name,accuracy,correct,fault,status
Chan Sung Jung,0.4,2,3,QUESTIONABLE
Volkan Oezdemir,0.8571428571428571,6,1,GOOD
Junyong Park,1.0,1,0,GOOD
Kyung Ho Kang,0.7142857142857143,5,2,QUESTIONABLE
Alexandre Pantoja,1.0,7,0,GOOD
Raoni Barcelos,0.5,1,1,QUESTIONABLE
Heili Alateng,0.0,0,1,QUESTIONABLE
Kamaru Usman,0.0,0,8,QUESTIONABLE
Alexander Volkanovski,0.0,0,6,QUESTIONABLE
Amanda Nunes,0.9,9,1,GOOD
Marlon Moraes,0.6,3,2,QUESTIONABLE
Petr Yan,0.25,1,3,QUESTIONABLE
Geoff Neal,0.3333333333333333,1,2,QUESTIONABLE
Irene Aldana,0.3333333333333333,2,4,QUESTIONABLE
Omari Akhmedov,0.3,3,7,QUESTIONABLE
Brandon Moreno,0.6,3,2,QUESTIONABLE
Aspen Ladd,1.0,2,0,GOOD
Cody Stamann,0.5,2,2,QUESTIONABLE
Rob Font,0.875,7,1,GOOD
Tim Means,0.625,10,6,QUESTIONABLE
Makhmud Muradov,0.0,0,1,QUESTIONABLE
Jan Blachowicz,0.7,7,3,QUESTIONABLE
Charles Oliveira,0.6111111111111112,11,7,QUESTIONABLE
James Krause,0.75,6,2,GOOD
Ricardo Ramos,0.6666666666666666,2,1,QUESTIONABLE
Francisco Trinaldo,0.6666666666666666,6,3,QUESTIONABLE
Douglas Silva de Andrade,0.6,3,2,QUESTIONABLE
Zabit Magomedsharipov,0.0,0,5,QUESTIONABLE
Alexander Volkov,0.8,4,1,GOOD
Ed Herman,0.8333333333333334,15,3,GOOD
Magomed Ankalaev,1.0,2,0,GOOD
Rustam Khabilov,0.36363636363636365,4,7,QUESTIONABLE
Jorge Masvidal,0.6,9,6,QUESTIONABLE
Darren Till,0.14285714285714285,1,6,QUESTIONABLE
Stephen Thompson,0.8181818181818182,9,2,GOOD
Derrick Lewis,0.7857142857142857,11,3,GOOD
Corey Anderson,0.8,8,2,GOOD
Edmen Shahbazyan,0.5,1,1,QUESTIONABLE
Katlyn Chookagian,1.0,5,0,GOOD
Lyman Good,1.0,3,0,GOOD
Hakeem Dawodu,1.0,3,0,GOOD
Stevie Ray,0.75,6,2,GOOD
Beneil Dariush,0.6666666666666666,8,4,QUESTIONABLE
Ciryl Gane,0.0,0,1,QUESTIONABLE
Muslim Salikhov,0.6666666666666666,2,1,QUESTIONABLE
Randa Markos,0.75,6,2,GOOD
Rafael Fiziev,1.0,1,0,GOOD
Dominick Reyes,0.0,0,4,QUESTIONABLE
Joe Lauzon,0.6666666666666666,12,6,QUESTIONABLE
Molly McCann,0.5,1,1,QUESTIONABLE
Joanna Jedrzejczyk,0.7,7,3,QUESTIONABLE
Niko Price,0.25,2,6,QUESTIONABLE
Matt Frevola,0.5,1,1,QUESTIONABLE
Eryk Anders,0.6666666666666666,4,2,QUESTIONABLE
Ryan Spann,0.0,0,2,QUESTIONABLE
Alex Morono,0.8571428571428571,6,1,GOOD
Marvin Vettori,0.6666666666666666,4,2,QUESTIONABLE
JJ Aldrich,0.25,1,3,QUESTIONABLE
Jared Cannonier,0.5,3,3,QUESTIONABLE
Ovince Saint Preux,0.5,8,8,QUESTIONABLE
Ismail Naurdiev,0.5,1,1,QUESTIONABLE
Marc Diakiese,0.75,3,1,GOOD
Steven Peterson,0.0,0,2,QUESTIONABLE
Kyle Nelson,1.0,1,0,GOOD
Justin Gaethje,0.75,3,1,GOOD
Glover Teixeira,0.5,6,6,QUESTIONABLE
Uriah Hall,0.5833333333333334,7,5,QUESTIONABLE
Misha Cirkunov,0.14285714285714285,1,6,QUESTIONABLE
Augusto Sakai,0.0,0,2,QUESTIONABLE
Chas Skelly,0.7,7,3,QUESTIONABLE
Austin Hubbard,1.0,1,0,GOOD
Khabib Nurmagomedov,1.0,10,0,GOOD
Paul Felder,0.875,7,1,GOOD
Islam Makhachev,0.8333333333333334,5,1,GOOD
Curtis Blaydes,0.375,3,5,QUESTIONABLE
Diego Ferreira,0.7142857142857143,5,2,QUESTIONABLE
Joanne Calderwood,0.375,3,5,QUESTIONABLE
Zubaira Tukhugov,0.25,1,3,QUESTIONABLE
Belal Muhammad,0.5,4,4,QUESTIONABLE
Don Madge,0.0,0,1,QUESTIONABLE
Kai Kara-France,0.6666666666666666,2,1,QUESTIONABLE
Anthony Hernandez,0.0,0,1,QUESTIONABLE
Damir Ismagulov,0.0,0,1,QUESTIONABLE
Stipe Miocic,0.6666666666666666,10,5,QUESTIONABLE
Nate Diaz,0.8947368421052632,17,2,GOOD
Sodiq Yusuff,1.0,1,0,GOOD
Cory Sandhagen,0.25,1,3,QUESTIONABLE
Drakkar Klose,0.6666666666666666,2,1,QUESTIONABLE
Valentina Shevchenko,0.16666666666666666,1,5,QUESTIONABLE
Vicente Luque,0.8571428571428571,6,1,GOOD
Eduardo Garagorri,0.0,0,1,QUESTIONABLE
Alex Da Silva,1.0,1,0,GOOD
Veronica Macedo,1.0,1,0,GOOD
Colby Covington,1.0,9,0,GOOD
Jim Miller,0.68,17,8,QUESTIONABLE
Nasrat Haqparast,1.0,3,0,GOOD
Gerald Meerschaert,0.2857142857142857,2,5,QUESTIONABLE
Scott Holtzman,0.75,3,1,GOOD
Kennedy Nzechukwu,1.0,1,0,GOOD
Mickey Gall,0.3333333333333333,1,2,QUESTIONABLE
Antonina Shevchenko,0.0,0,1,QUESTIONABLE
Max Holloway,0.7777777777777778,14,4,GOOD
Arman Tsarukyan,1.0,1,0,GOOD
Krzysztof Jotko,0.75,6,2,GOOD
Viviane Araujo,0.0,0,1,QUESTIONABLE
Gavin Tucker,0.0,0,1,QUESTIONABLE
Deiveson Figueiredo,0.5,2,2,QUESTIONABLE
Erik Koch,0.75,6,2,GOOD
Germaine de Randamie,0.5,2,2,QUESTIONABLE
Urijah Faber,0.9285714285714286,13,1,GOOD
Andre Fili,0.5,5,5,QUESTIONABLE
Benito Lopez,0.0,0,1,QUESTIONABLE
Jon Jones,0.8571428571428571,12,2,GOOD
Michael Chiesa,0.5,6,6,QUESTIONABLE
Arnold Allen,0.5,1,1,QUESTIONABLE
Marlon Vera,0.75,6,2,GOOD
Claudia Gadelha,1.0,8,0,GOOD
Song Yadong,0.6666666666666666,2,1,QUESTIONABLE
Chance Rencountre,1.0,3,0,GOOD
Francis Ngannou,0.3,3,7,QUESTIONABLE
Joseph Benavidez,0.5384615384615384,7,6,QUESTIONABLE
Demian Maia,0.7777777777777778,21,6,GOOD
Jared Gordon,0.75,3,1,GOOD
Dalcha Lungiambula,1.0,1,0,GOOD
Kevin Holland,0.6666666666666666,2,1,QUESTIONABLE
Dan Ige,0.3333333333333333,1,2,QUESTIONABLE
Ashley Yoder,0.6666666666666666,2,1,QUESTIONABLE
Luis Pena,0.3333333333333333,1,2,QUESTIONABLE
Henry Cejudo,0.8,8,2,GOOD
Tony Ferguson,0.9166666666666666,11,1,GOOD
Blagoy Ivanov,0.5,1,1,QUESTIONABLE
Aljamain Sterling,0.7272727272727273,8,3,QUESTIONABLE
Alexa Grasso,0.5,1,1,QUESTIONABLE
Calvin Kattar,0.5,2,2,QUESTIONABLE
Darren Stewart,1.0,4,0,GOOD
Eddie Wineland,0.7272727272727273,8,3,QUESTIONABLE
Aleksandar Rakic,0.75,3,1,GOOD
Makwan Amirkhani,0.0,0,3,QUESTIONABLE
Christos Giagos,0.6,3,2,QUESTIONABLE
Daniel Teymur,1.0,4,0,GOOD
Sergey Khandozhko,0.0,0,1,QUESTIONABLE
Leonardo Santos,0.0,0,4,QUESTIONABLE
Frank Camacho,1.0,3,0,GOOD
Devin Clark,0.2,1,4,QUESTIONABLE
Ian Heinisch,1.0,2,0,GOOD
Davi Ramos,0.5,2,2,QUESTIONABLE
Zak Cummings,0.7777777777777778,7,2,GOOD
Jessica Andrade,0.75,9,3,GOOD
Laureano Staropoli,1.0,1,0,GOOD
Thiago Moises,0.5,1,1,QUESTIONABLE
Warlley Alves,0.8888888888888888,8,1,GOOD
Clay Guida,0.7142857142857143,15,6,QUESTIONABLE
Donald Cerrone,0.8,20,5,GOOD
Andrew Sanchez,1.0,4,0,GOOD
Nordine Taleb,0.8888888888888888,8,1,GOOD
Arjan Bhullar,0.5,1,1,QUESTIONABLE
Cole Smith,1.0,1,0,GOOD
Jack Hermansson,1.0,7,0,GOOD
Greg Hardy,0.5,1,1,QUESTIONABLE
Mike Perry,0.2222222222222222,2,7,QUESTIONABLE
Takashi Sato,1.0,1,0,GOOD
Dhiego Lima,0.4,2,3,QUESTIONABLE
Alistair Overeem,0.4166666666666667,5,7,QUESTIONABLE
Sultan Aliev,0.5,1,1,QUESTIONABLE
Alexander Yakovlev,0.5,3,3,QUESTIONABLE
Shamil Abdurakhimov,0.0,0,7,QUESTIONABLE
Magomed Mustafaev,0.3333333333333333,1,2,QUESTIONABLE
Dustin Poirier,0.4444444444444444,8,10,QUESTIONABLE
Israel Adesanya,0.0,0,3,QUESTIONABLE
Dwight Grant,0.0,0,1,QUESTIONABLE
Nikita Krylov,0.625,5,3,QUESTIONABLE
Max Griffin,0.6666666666666666,4,2,QUESTIONABLE
Brandon Davis,0.0,0,4,QUESTIONABLE
Michelle Waterson,0.16666666666666666,1,5,QUESTIONABLE
Paul Craig,0.6,3,2,QUESTIONABLE
Maryna Moroz,0.25,1,3,QUESTIONABLE
Alex Perez,0.75,3,1,GOOD
Anthony Pettis,0.6666666666666666,10,5,QUESTIONABLE
Jussier Formiga,0.6666666666666666,8,4,QUESTIONABLE
Maycee Barber,0.0,0,1,QUESTIONABLE
Bryce Mitchell,1.0,1,0,GOOD
Jennifer Maia,1.0,2,0,GOOD
Leon Edwards,0.2222222222222222,2,7,QUESTIONABLE
Saparbeg Safarov,0.5,1,1,QUESTIONABLE
Junior Dos Santos,0.7058823529411765,12,5,QUESTIONABLE
Anthony Rocco Martin,0.36363636363636365,4,7,QUESTIONABLE
Yana Kunitskaya,1.0,3,0,GOOD
Matt Schnell,0.6,3,2,QUESTIONABLE
Alex White,0.3333333333333333,3,6,QUESTIONABLE
Pedro Munhoz,0.5454545454545454,6,5,QUESTIONABLE
Johnny Walker,1.0,2,0,GOOD
Diego Sanchez,0.6363636363636364,14,8,QUESTIONABLE
Hannah Cifers,1.0,1,0,GOOD
Thiago Santos,0.6666666666666666,10,5,QUESTIONABLE
Michal Oleksiejczuk,1.0,1,0,GOOD
Liz Carmouche,0.625,5,3,QUESTIONABLE
Chris Fishgold,1.0,2,0,GOOD
Cynthia Calvillo,0.0,0,2,QUESTIONABLE
Nik Lentz,0.6875,11,5,QUESTIONABLE
Luke Sanders,0.75,3,1,GOOD
Lando Vannata,0.7142857142857143,5,2,QUESTIONABLE
Ricky Simon,0.6666666666666666,2,1,QUESTIONABLE
Jimmy Crute,0.5,1,1,QUESTIONABLE
Shane Young,1.0,1,0,GOOD
Jalin Turner,1.0,2,0,GOOD
Jose Aldo,0.42857142857142855,6,8,QUESTIONABLE
Livinha Souza,1.0,1,0,GOOD
Markus Perez,0.3333333333333333,1,2,QUESTIONABLE
Thiago Alves,0.7272727272727273,16,6,QUESTIONABLE
Said Nurmagomedov,0.5,1,1,QUESTIONABLE
Allen Crowder,0.0,0,1,QUESTIONABLE
Paige VanZant,0.6666666666666666,4,2,QUESTIONABLE
Dennis Bermudez,0.6153846153846154,8,5,QUESTIONABLE
Andrei Arlovski,0.5882352941176471,10,7,QUESTIONABLE
Curtis Millender,0.5,1,1,QUESTIONABLE
Montel Jackson,0.0,0,1,QUESTIONABLE
Al Iaquinta,0.45454545454545453,5,6,QUESTIONABLE
Edson Barboza,0.4375,7,9,QUESTIONABLE
Zak Ottow,0.8333333333333334,5,1,GOOD
Joaquim Silva,0.5,2,2,QUESTIONABLE
Juan Adams,1.0,1,0,GOOD
Gunnar Nelson,0.8,8,2,GOOD
Nina Ansaroff,0.6,3,2,QUESTIONABLE
Elias Theodorou,0.875,7,1,GOOD
Brad Katona,1.0,1,0,GOOD
Justin Willis,0.5,2,2,QUESTIONABLE
Aleksei Kunchenko,1.0,1,0,GOOD
Wilson Reis,0.8,8,2,GOOD
Keita Nakamura,0.42857142857142855,3,4,QUESTIONABLE
Liu Pingyuan,0.3333333333333333,1,2,QUESTIONABLE
Louis Smolka,0.625,5,3,QUESTIONABLE
Santiago Ponzinibbio,0.8,8,2,GOOD
Ricardo Lamas,0.3333333333333333,4,8,QUESTIONABLE
Michel Prazeres,0.5714285714285714,4,3,QUESTIONABLE
Austin Arnett,1.0,3,0,GOOD
Michael Trizano,1.0,1,0,GOOD
Bobby Moffett,1.0,1,0,GOOD
Eric Shelton,1.0,3,0,GOOD
Daniel Cormier,0.7777777777777778,7,2,GOOD
Jacare Souza,0.7,7,3,QUESTIONABLE
Sheymon Moraes,1.0,3,0,GOOD
Anthony Smith,0.3333333333333333,2,4,QUESTIONABLE
Michael Johnson,0.7333333333333333,11,4,QUESTIONABLE
Gian Villante,0.7272727272727273,8,3,QUESTIONABLE
Court McGee,0.6923076923076923,9,4,QUESTIONABLE
Sean Strickland,0.8571428571428571,6,1,GOOD
Rogerio Nogueira,0.5,3,3,QUESTIONABLE
Sergio Moraes,0.25,3,9,QUESTIONABLE
Thales Leites,0.6842105263157895,13,6,QUESTIONABLE
Aleksei Oleinik,0.5,3,3,QUESTIONABLE
Mairbek Taisumov,0.6666666666666666,4,2,QUESTIONABLE
Jordan Johnson,0.0,0,2,QUESTIONABLE
Tyron Woodley,0.6,6,4,QUESTIONABLE
Abdul Razak Alhassan,0.6666666666666666,2,1,QUESTIONABLE
Cortney Casey,0.7777777777777778,7,2,GOOD
Bryan Barberena,0.5714285714285714,4,3,QUESTIONABLE
Rani Yahya,0.5,6,6,QUESTIONABLE
TJ Dillashaw,0.7142857142857143,10,4,QUESTIONABLE
Renato Moicano,0.5714285714285714,4,3,QUESTIONABLE
Alexander Hernandez,0.5,1,1,QUESTIONABLE
Jordan Mein,0.8571428571428571,6,1,GOOD
Marcin Tybura,0.8571428571428571,6,1,GOOD
Damir Hadzovic,0.75,3,1,GOOD
Bartosz Fabinski,1.0,3,0,GOOD
Nad Narimani,0.0,0,1,QUESTIONABLE
Darko Stosic,1.0,2,0,GOOD
Sage Northcutt,0.5,2,2,QUESTIONABLE
Chad Mendes,0.5833333333333334,7,5,QUESTIONABLE
Alejandro Perez,0.42857142857142855,3,4,QUESTIONABLE
Mark De La Rosa,0.5,1,1,QUESTIONABLE
Raphael Assuncao,0.6428571428571429,9,5,QUESTIONABLE
Alessio Di Chirico,0.8333333333333334,5,1,GOOD
Jake Matthews,0.4444444444444444,4,5,QUESTIONABLE
Ulka Sasaki,0.2857142857142857,2,5,QUESTIONABLE
Ben Saunders,0.7272727272727273,8,3,QUESTIONABLE
Julio Arce,0.3333333333333333,1,2,QUESTIONABLE
Sam Alvey,0.3333333333333333,4,8,QUESTIONABLE
David Teymur,1.0,4,0,GOOD
Desmond Green,1.0,3,0,GOOD
Neil Magny,0.625,10,6,QUESTIONABLE
Claudio Silva,0.0,0,1,QUESTIONABLE
Lina Lansberg,1.0,3,0,GOOD
Andrea Lee,1.0,1,0,GOOD
Gabriel Benitez,0.0,0,5,QUESTIONABLE
Kelvin Gastelum,0.5333333333333333,8,7,QUESTIONABLE
John Lineker,0.2727272727272727,3,8,QUESTIONABLE
Lyoto Machida,0.5625,9,7,QUESTIONABLE
Kevin Lee,0.2727272727272727,3,8,QUESTIONABLE
Frankie Edgar,0.8181818181818182,18,4,GOOD
Dan Hooker,0.8333333333333334,5,1,GOOD
Ryan LaFlare,0.625,5,3,QUESTIONABLE
Alex Oliveira,0.7272727272727273,8,3,QUESTIONABLE
Antonio Carlos Junior,0.6666666666666666,6,3,QUESTIONABLE
John Moraga,0.7,7,3,QUESTIONABLE
Brad Tavares,0.6666666666666666,10,5,QUESTIONABLE
Yushin Okami,0.4117647058823529,7,10,QUESTIONABLE
Adam Wieczorek,0.0,0,1,QUESTIONABLE
Rose Namajunas,0.42857142857142855,3,4,QUESTIONABLE
Chris Gruetzemacher,0.0,0,2,QUESTIONABLE
Karolina Kowalkiewicz,0.8571428571428571,6,1,GOOD
Danny Henry,0.5,1,1,QUESTIONABLE
Kajan Johnson,0.6,3,2,QUESTIONABLE
Cris Cyborg,0.75,3,1,GOOD
Brian Ortega,0.16666666666666666,1,5,QUESTIONABLE
John Dodson,0.6363636363636364,7,4,QUESTIONABLE
CB Dollaway,0.6875,11,5,QUESTIONABLE
Ilir Latifi,0.5454545454545454,6,5,QUESTIONABLE
Brian Kelleher,1.0,5,0,GOOD
Marion Reneau,0.2,1,4,QUESTIONABLE
Angela Hill,1.0,6,0,GOOD
Alan Jouban,0.75,6,2,GOOD
Tai Tuivasa,0.6666666666666666,2,1,QUESTIONABLE
Tyson Pedro,0.3333333333333333,1,2,QUESTIONABLE
Alan Patrick,0.6,3,2,QUESTIONABLE
Polyana Viana,0.6666666666666666,2,1,QUESTIONABLE
Iuri Alcantara,0.8666666666666667,13,2,GOOD
Bobby Green,0.6,6,4,QUESTIONABLE
Mirsad Bektic,0.8,4,1,GOOD
Ji Yeon Kim,1.0,2,0,GOOD
Vinc Pichel,0.3333333333333333,1,2,QUESTIONABLE
Kyle Bochniak,1.0,4,0,GOOD
Dustin Ortiz,0.8,8,2,GOOD
Jeremy Stephens,0.7272727272727273,16,6,QUESTIONABLE
Jessica-Rose Clark,0.0,0,1,QUESTIONABLE
Darren Elkins,0.7058823529411765,12,5,QUESTIONABLE
Julian Marquez,1.0,1,0,GOOD
Chad Laprise,0.6666666666666666,4,2,QUESTIONABLE
John Makdessi,0.45454545454545453,5,6,QUESTIONABLE
Alexis Davis,0.7142857142857143,5,2,QUESTIONABLE
Eddie Alvarez,0.3333333333333333,2,4,QUESTIONABLE
Tecia Torres,0.5714285714285714,4,3,QUESTIONABLE
Yancy Medeiros,0.6666666666666666,6,3,QUESTIONABLE
Felice Herrig,0.3333333333333333,2,4,QUESTIONABLE
Alex Garcia,0.625,5,3,QUESTIONABLE
Gina Mazany,0.5,1,1,QUESTIONABLE
Fabricio Werdum,0.8333333333333334,10,2,GOOD
Ryan Benoit,0.2,1,4,QUESTIONABLE
Cezar Ferreira,0.5384615384615384,7,6,QUESTIONABLE
Jake Collier,0.2,1,4,QUESTIONABLE
Georges St-Pierre,0.9375,15,1,GOOD
Mark Godbeer,1.0,1,0,GOOD
Marcin Held,0.6666666666666666,2,1,QUESTIONABLE
Shinsho Anzai,0.5,1,1,QUESTIONABLE
Olivier Aubin-Mercier,0.7142857142857143,5,2,QUESTIONABLE
Ketlen Vieira,0.5,1,1,QUESTIONABLE
Thibault Gouti,1.0,4,0,GOOD
Sergio Pettis,0.6363636363636364,7,4,QUESTIONABLE
Joseph Morales,1.0,2,0,GOOD
Robbie Lawler,0.5,6,6,QUESTIONABLE
Alexandra Albu,1.0,1,0,GOOD
Chris Weidman,0.8181818181818182,9,2,GOOD
Patrick Cummins,0.5,6,6,QUESTIONABLE
Jeremy Kennedy,0.5,1,1,QUESTIONABLE
Junior Albini,1.0,2,0,GOOD
Chris Wade,0.6,3,2,QUESTIONABLE
Jack Marshman,0.75,3,1,GOOD
Brett Johns,1.0,3,0,GOOD
Tim Boetsch,0.5,8,8,QUESTIONABLE
Dennis Siver,0.4,6,9,QUESTIONABLE
Holly Holm,0.5,3,3,QUESTIONABLE
Walt Harris,0.75,6,2,GOOD
Russell Doane,0.3333333333333333,2,4,QUESTIONABLE
Naoki Inoue,0.0,0,1,QUESTIONABLE
Lucie Pudilova,0.0,0,3,QUESTIONABLE
Mark Hunt,0.5333333333333333,8,7,QUESTIONABLE
Ion Cutelaba,0.6666666666666666,2,1,QUESTIONABLE
Luke Jumeau,1.0,1,0,GOOD
Vitor Belfort,0.6111111111111112,11,7,QUESTIONABLE
Matthew Lopez,0.8,4,1,GOOD
Viviane Pereira,0.0,0,1,QUESTIONABLE
Peter Sobotta,0.8,4,1,GOOD
Trevor Smith,0.6363636363636364,7,4,QUESTIONABLE
Bojan Velickovic,0.5,2,2,QUESTIONABLE
Jason Knight,0.42857142857142855,3,4,QUESTIONABLE
Chase Sherman,0.2,1,4,QUESTIONABLE
Cub Swanson,0.6153846153846154,8,5,QUESTIONABLE
Hector Sandoval,0.6666666666666666,2,1,QUESTIONABLE
Demetrious Johnson,0.7333333333333333,11,4,QUESTIONABLE
Robert Whittaker,0.5,4,4,QUESTIONABLE
Rashid Magomedov,1.0,4,0,GOOD
Gegard Mousasi,0.7272727272727273,8,3,QUESTIONABLE
Myles Jury,0.42857142857142855,3,4,QUESTIONABLE
Bethe Correia,0.6,3,2,QUESTIONABLE
Joe Soto,0.5,3,3,QUESTIONABLE
Johny Hendricks,0.4666666666666667,7,8,QUESTIONABLE
Sara McMann,0.42857142857142855,3,4,QUESTIONABLE
James Vick,0.625,5,3,QUESTIONABLE
Marcel Fortuna,1.0,1,0,GOOD
Adam Milstead,1.0,2,0,GOOD
Eric Spicely,1.0,4,0,GOOD
Augusto Mendes,1.0,2,0,GOOD
Cyril Asker,0.6666666666666666,2,1,QUESTIONABLE
Cody Garbrandt,0.8333333333333334,5,1,GOOD
Dong Hyun Kim,0.8571428571428571,12,2,GOOD
Mizuto Hirota,0.8,4,1,GOOD
Leslie Smith,0.6666666666666666,2,1,QUESTIONABLE
Emil Meek,0.5,1,1,QUESTIONABLE
Justine Kish,0.3333333333333333,1,2,QUESTIONABLE
Juliana Lima,0.6666666666666666,2,1,QUESTIONABLE
Dong Hyun Ma,1.0,4,0,GOOD
Jamie Moyle,0.0,0,1,QUESTIONABLE
Andrew Holbrook,1.0,2,0,GOOD
Danielle Taylor,0.5,1,1,QUESTIONABLE
Daniel Kelly,0.5,2,2,QUESTIONABLE
Ryan Bader,0.5625,9,7,QUESTIONABLE
Thomas Almeida,1.0,5,0,GOOD
Johnny Eduardo,0.8333333333333334,5,1,GOOD
Luis Henrique,0.2,1,4,QUESTIONABLE
Francimar Barroso,0.5714285714285714,4,3,QUESTIONABLE
Artem Lobov,0.8,4,1,GOOD
Kyoji Horiguchi,0.8333333333333334,5,1,GOOD
Justin Ledet,0.6666666666666666,2,1,QUESTIONABLE
Conor McGregor,0.25,2,6,QUESTIONABLE
Raquel Pennington,0.14285714285714285,1,6,QUESTIONABLE
Erik Perez,0.5,2,2,QUESTIONABLE
Michael Bisping,0.55,11,9,QUESTIONABLE
Jimi Manuwa,0.625,5,3,QUESTIONABLE
Stefan Struve,0.5333333333333333,8,7,QUESTIONABLE
Nate Marquardt,0.6,12,8,QUESTIONABLE
Renan Barao,0.8461538461538461,11,2,GOOD
Roy Nelson,0.6875,11,5,QUESTIONABLE
Godofredo Pepey,0.8888888888888888,8,1,GOOD
Josh Barnett,1.0,3,0,GOOD
Nick Hein,1.0,5,0,GOOD
Jessin Ayari,0.5,1,1,QUESTIONABLE
Taylor Lapilus,0.6666666666666666,2,1,QUESTIONABLE
Jarjis Danho,1.0,1,0,GOOD
Felipe Silva,0.0,0,1,QUESTIONABLE
Lorenz Larkin,0.625,5,3,QUESTIONABLE
Daniel Omielanczuk,0.6,3,2,QUESTIONABLE
Alex Nicholson,0.3333333333333333,1,2,QUESTIONABLE
Brock Lesnar,0.7142857142857143,5,2,QUESTIONABLE
Dooho Choi,0.6666666666666666,2,1,QUESTIONABLE
Alberto Mina,0.0,0,2,QUESTIONABLE
Felipe Arantes,0.5555555555555556,5,4,QUESTIONABLE
Jason Saggo,0.3333333333333333,1,2,QUESTIONABLE
Dominick Cruz,0.8,4,1,GOOD
Dan Henderson,0.4,4,6,QUESTIONABLE
Alex Caceres,0.5,5,5,QUESTIONABLE
Kevin Casey,0.4,2,3,QUESTIONABLE
Rick Story,0.5333333333333333,8,7,QUESTIONABLE
Chris Camozzi,0.4666666666666667,7,8,QUESTIONABLE
Bryan Caraway,0.5714285714285714,4,3,QUESTIONABLE
Magnus Cedenblad,0.4,2,3,QUESTIONABLE
Reza Madadi,0.3333333333333333,1,2,QUESTIONABLE
