name,accuracy,correct,fault,status
Tim Johnson,0.3333333333333333,1,2,QUESTIONABLE
Lucas Martins,0.75,3,1,GOOD
Bec Rawlings,0.6666666666666666,2,1,QUESTIONABLE
Miesha Tate,0.8,4,1,GOOD
Siyar Bahadurzada,0.6,3,2,QUESTIONABLE
Scott Askham,1.0,4,0,GOOD
Teemu Packalen,0.5,1,1,QUESTIONABLE
Oluwale Bamgbose,1.0,3,0,GOOD
Nathan Coy,1.0,1,0,GOOD
Lauren Murphy,1.0,3,0,GOOD
Tarec Saffiedine,0.5,2,2,QUESTIONABLE
Rafael Natal,0.5833333333333334,7,5,QUESTIONABLE
Damon Jackson,0.5,1,1,QUESTIONABLE
Patrick Cote,0.6111111111111112,11,7,QUESTIONABLE
Albert Tumenov,1.0,6,0,GOOD
Abel Trujillo,0.5714285714285714,4,3,QUESTIONABLE
Michael McDonald,0.6666666666666666,4,2,QUESTIONABLE
Michinori Tanaka,0.5,2,2,QUESTIONABLE
Sheldon Westcott,1.0,2,0,GOOD
Tamdan McCrory,0.3333333333333333,2,4,QUESTIONABLE
Cole Miller,0.6666666666666666,8,4,QUESTIONABLE
Tatsuya Kawajiri,0.8,4,1,GOOD
Benson Henderson,0.8333333333333334,10,2,GOOD
Dongi Yang,0.25,1,3,QUESTIONABLE
Mike de la Torre,0.8,4,1,GOOD
Tae Hyun Bang,0.5,2,2,QUESTIONABLE
Seohee Ham,1.0,3,0,GOOD
Marco Beltran,0.75,3,1,GOOD
Dominique Steele,1.0,2,0,GOOD
Kyle Noke,0.3333333333333333,3,6,QUESTIONABLE
Danny Martinez,1.0,3,0,GOOD
Ben Nguyen,1.0,4,0,GOOD
Johnny Case,0.6,3,2,QUESTIONABLE
Thiago Tavares,0.6923076923076923,9,4,QUESTIONABLE
Viscardi Andrade,0.5,1,1,QUESTIONABLE
Neil Seery,0.8333333333333334,5,1,GOOD
Ruslan Magomedov,1.0,2,0,GOOD
Adriano Martins,0.6,3,2,QUESTIONABLE
Frankie Saenz,0.8333333333333334,5,1,GOOD
Antonio Silva,0.0,0,9,QUESTIONABLE
Vitor Miranda,0.8,4,1,GOOD
Guido Cannetti,0.0,0,2,QUESTIONABLE
Paddy Holohan,0.3333333333333333,1,2,QUESTIONABLE
Mickael Lebout,0.5,1,1,QUESTIONABLE
Rob Whiteford,0.75,3,1,GOOD
Manvel Gamburyan,0.5833333333333334,7,5,QUESTIONABLE
Sam Sicilia,0.8181818181818182,9,2,GOOD
Maximo Blanco,0.5714285714285714,4,3,QUESTIONABLE
Josh Samman,0.6666666666666666,2,1,QUESTIONABLE
Jerrod Sanders,0.0,0,3,QUESTIONABLE
George Sullivan,0.3333333333333333,2,4,QUESTIONABLE
Willie Gates,1.0,3,0,GOOD
John Howard,0.6363636363636364,7,4,QUESTIONABLE
Hacran Dias,0.5714285714285714,4,3,QUESTIONABLE
Leandro Silva,0.0,0,4,QUESTIONABLE
Tony Sims,1.0,1,0,GOOD
Sirwan Kakai,1.0,1,0,GOOD
Noad Lahat,0.5,1,1,QUESTIONABLE
Patrick Williams,1.0,2,0,GOOD
Cathal Pendred,0.5,1,1,QUESTIONABLE
Anthony Birchak,1.0,1,0,GOOD
Shawn Jordan,0.8571428571428571,6,1,GOOD
Joe Proctor,0.6,3,2,QUESTIONABLE
Carlos Condit,0.5333333333333333,8,7,QUESTIONABLE
Rony Jason,0.8571428571428571,6,1,GOOD
Mark Munoz,0.6428571428571429,9,5,QUESTIONABLE
Phillipe Nover,0.5,1,1,QUESTIONABLE
Levan Makashvili,0.5,1,1,QUESTIONABLE
Jon Tuck,0.5,1,1,QUESTIONABLE
Jon Delos Reyes,1.0,3,0,GOOD
Sean O'Connell,0.5,2,2,QUESTIONABLE
Brendan O'Reilly,0.0,0,2,QUESTIONABLE
Rampage Jackson,0.36363636363636365,4,7,QUESTIONABLE
Mirko Cro Cop,0.7777777777777778,7,2,GOOD
Pawel Pawlak,1.0,2,0,GOOD
Yaotzin Meza,0.2,1,4,QUESTIONABLE
Anthony Hamilton,0.8333333333333334,5,1,GOOD
Ron Stallings,1.0,1,0,GOOD
Erick Silva,0.875,7,1,GOOD
Kevin Souza,0.3333333333333333,1,2,QUESTIONABLE
Leonardo Mafra,0.3333333333333333,1,2,QUESTIONABLE
Fredy Serrano,1.0,2,0,GOOD
Jake Ellenberger,0.7058823529411765,12,5,QUESTIONABLE
Roan Carneiro,0.6666666666666666,2,1,QUESTIONABLE
Roman Salazar,1.0,2,0,GOOD
Valmir Lazaro,0.0,0,2,QUESTIONABLE
Masio Fullen,1.0,2,0,GOOD
Frank Mir,0.7058823529411765,12,5,QUESTIONABLE
Ivan Jorge,0.5,1,1,QUESTIONABLE
Anderson Silva,0.45,9,11,QUESTIONABLE
Ildemar Alcantara,0.6,3,2,QUESTIONABLE
Daniel Sarafian,0.5,2,2,QUESTIONABLE
Leandro Issa,0.75,3,1,GOOD
Matt Mitrione,0.8888888888888888,8,1,GOOD
David Michaud,0.0,0,2,QUESTIONABLE
KJ Noons,0.3333333333333333,1,2,QUESTIONABLE
Clay Collard,0.5,1,1,QUESTIONABLE
Chico Camus,0.8333333333333334,5,1,GOOD
Isaac Vallie-Flagg,0.0,0,2,QUESTIONABLE
Luke Barnatt,0.4,2,3,QUESTIONABLE
Yves Edwards,0.8,12,3,GOOD
Kailin Curran,1.0,3,0,GOOD
Chris Heatherly,1.0,1,0,GOOD
Edgar Garcia,0.3333333333333333,1,2,QUESTIONABLE
Jorge de Oliveira,1.0,1,0,GOOD
Wagner Silva,1.0,1,0,GOOD
Clint Hester,0.6666666666666666,2,1,QUESTIONABLE
Guto Inocente,1.0,1,0,GOOD
Dylan Andrews,0.5,1,1,QUESTIONABLE
Richie Vaculik,0.3333333333333333,1,2,QUESTIONABLE
Vik Grujic,0.5,1,1,QUESTIONABLE
Hans Stringer,0.0,0,2,QUESTIONABLE
William Patolino,0.5,1,1,QUESTIONABLE
Naoyuki Kotani,1.0,3,0,GOOD
Scott Jorgensen,0.6666666666666666,6,3,QUESTIONABLE
Yosdenis Cedeno,0.5,1,1,QUESTIONABLE
Bruno Santos,0.0,0,2,QUESTIONABLE
Anthony Njokuani,0.6,3,2,QUESTIONABLE
Jake Lindsey,1.0,1,0,GOOD
Akira Corassani,0.4,2,3,QUESTIONABLE
Gasan Umalatov,0.6666666666666666,2,1,QUESTIONABLE
Tor Troeng,1.0,2,0,GOOD
Ernest Chavez,0.5,1,1,QUESTIONABLE
Chris Cariaso,0.5,6,6,QUESTIONABLE
Takeya Mizugaki,0.5714285714285714,4,3,QUESTIONABLE
Cody Gibson,0.6666666666666666,2,1,QUESTIONABLE
Amir Sadollah,0.125,1,7,QUESTIONABLE
Rin Nakai,1.0,1,0,GOOD
Kazuki Tokudome,1.0,2,0,GOOD
Piotr Hallmann,0.4,2,3,QUESTIONABLE
Wendell Oliveira,1.0,1,0,GOOD
Dashon Johnson,1.0,1,0,GOOD
Igor Araujo,0.3333333333333333,1,2,QUESTIONABLE
Johnny Bedford,0.2,1,4,QUESTIONABLE
Justin Scoggins,0.5,3,3,QUESTIONABLE
Rodrigo Damm,0.5,2,2,QUESTIONABLE
Sean Soriano,1.0,1,0,GOOD
Danny Castillo,0.4,4,6,QUESTIONABLE
Shayna Baszler,1.0,1,0,GOOD
Ramsey Nijem,0.6666666666666666,4,2,QUESTIONABLE
Ruan Potts,1.0,2,0,GOOD
Cain Carrizosa,1.0,1,0,GOOD
Mike Pyle,0.3076923076923077,4,9,QUESTIONABLE
Francis Carmont,0.5,4,4,QUESTIONABLE
Tom Niinimaki,1.0,3,0,GOOD
Aaron Phillips,1.0,1,0,GOOD
Cung Le,0.3333333333333333,1,2,QUESTIONABLE
Danny Mitchell,1.0,1,0,GOOD
Roland Delorme,0.75,3,1,GOOD
Seth Baczynski,0.375,3,5,QUESTIONABLE
Jack May,1.0,1,0,GOOD
Robert Peralta,0.3333333333333333,2,4,QUESTIONABLE
Zach Makovsky,0.75,3,1,GOOD
Josh Thomson,1.0,5,0,GOOD
Daron Cruickshank,0.5555555555555556,5,4,QUESTIONABLE
Kyle Kingsbury,0.2,1,4,QUESTIONABLE
Hernani Perpetuo,1.0,1,0,GOOD
Steven Siler,0.0,0,6,QUESTIONABLE
Brad Pickett,0.7272727272727273,8,3,QUESTIONABLE
Chris Dempsey,1.0,1,0,GOOD
Phil Harris,0.3333333333333333,1,2,QUESTIONABLE
Alptekin Ozkilic,0.6666666666666666,2,1,QUESTIONABLE
Pat Healy,1.0,4,0,GOOD
Hugo Viana,1.0,2,0,GOOD
BJ Penn,0.4117647058823529,7,10,QUESTIONABLE
Jumabieke Tuerxun,1.0,1,0,GOOD
Nico Musoke,0.6,3,2,QUESTIONABLE
Andrew Craig,0.6666666666666666,4,2,QUESTIONABLE
Colton Smith,1.0,2,0,GOOD
James Te Huna,0.5,2,2,QUESTIONABLE
Hatsu Hioki,0.6666666666666666,4,2,QUESTIONABLE
Mike Rhodes,0.0,0,2,QUESTIONABLE
Roldan Sangcha-an,1.0,1,0,GOOD
Ali Bagautinov,0.5,2,2,QUESTIONABLE
Rafael Feijao,0.75,3,1,GOOD
Brendan Schaub,0.8333333333333334,5,1,GOOD
Ryan Jimmo,0.8333333333333334,5,1,GOOD
Elizabeth Phillips,1.0,1,0,GOOD
Mike Easton,0.4,2,3,QUESTIONABLE
Josh Shockley,1.0,1,0,GOOD
Bobby Voelker,1.0,3,0,GOOD
Roger Narvaez,1.0,2,0,GOOD
Fabio Maldonado,0.3,3,7,QUESTIONABLE
Marcio Alexandre Junior,1.0,2,0,GOOD
Paulo Thiago,0.6363636363636364,7,4,QUESTIONABLE
Mark Eddiva,0.6666666666666666,2,1,QUESTIONABLE
Matt Hobar,1.0,2,0,GOOD
Vaughan Lee,0.3333333333333333,2,4,QUESTIONABLE
Andy Ogle,0.4,2,3,QUESTIONABLE
Viktor Pesta,1.0,3,0,GOOD
Jamie Varner,0.8,4,1,GOOD
Katsunori Kikuno,0.3333333333333333,1,2,QUESTIONABLE
Darrell Montague,1.0,1,0,GOOD
Yan Cabral,0.75,3,1,GOOD
Anthony Lapsley,1.0,1,0,GOOD
Estevan Payan,1.0,2,0,GOOD
Sam Stout,0.14285714285714285,2,12,QUESTIONABLE
Minotauro Nogueira,0.9,9,1,GOOD
Alan Omer,1.0,1,0,GOOD
Ronny Markes,0.3333333333333333,1,2,QUESTIONABLE
Jimy Hettes,0.3333333333333333,1,2,QUESTIONABLE
Renee Forte,0.5,1,1,QUESTIONABLE
Will Campuzano,1.0,3,0,GOOD
Bubba McDaniel,1.0,1,0,GOOD
Daniel Pineda,0.3333333333333333,1,2,QUESTIONABLE
Cyrille Diabate,0.4,2,3,QUESTIONABLE
Mats Nilsson,1.0,1,0,GOOD
Louis Gaudinot,0.6666666666666666,2,1,QUESTIONABLE
John Hathaway,0.6,3,2,QUESTIONABLE
Ivan Menjivar,0.8,4,1,GOOD
Nam Phan,0.5,3,3,QUESTIONABLE
TJ Waldburger,0.5,2,2,QUESTIONABLE
Rafaello Oliveira,0.8,4,1,GOOD
Cristiano Marcello,0.3333333333333333,1,2,QUESTIONABLE
Tom Watson,0.4,2,3,QUESTIONABLE
Gabriel Gonzaga,0.7692307692307693,10,3,GOOD
Yves Jabouin,0.5,3,3,QUESTIONABLE
Justin Edwards,0.75,3,1,GOOD
Garett Whiteley,0.5,1,1,QUESTIONABLE
Hyun Gyu Lim,0.3333333333333333,1,2,QUESTIONABLE
Quinn Mulhern,1.0,1,0,GOOD
Chris Leben,0.2857142857142857,4,10,QUESTIONABLE
Gleison Tibau,0.8571428571428571,18,3,GOOD
Mac Danzig,0.125,1,7,QUESTIONABLE
Cody McKenzie,1.0,4,0,GOOD
Darren Uyenoyama,0.6666666666666666,2,1,QUESTIONABLE
Anthony Perosh,0.6,6,4,QUESTIONABLE
Pat Barry,0.6666666666666666,6,3,QUESTIONABLE
Julie Kedzie,1.0,1,0,GOOD
Gray Maynard,0.8461538461538461,11,2,GOOD
Rory MacDonald,0.6,6,4,QUESTIONABLE
Josh Koscheck,0.5,8,8,QUESTIONABLE
Brian Ebersole,0.3333333333333333,2,4,QUESTIONABLE
Edwin Figueroa,0.5,1,1,QUESTIONABLE
Igor Pokrajac,0.7777777777777778,7,2,GOOD
Thiago Perpetuo,0.0,0,1,QUESTIONABLE
Alessio Sakara,0.5,4,4,QUESTIONABLE
Rosi Sexton,1.0,1,0,GOOD
Matt Hamill,0.4,4,6,QUESTIONABLE
Joey Beltran,0.2857142857142857,2,5,QUESTIONABLE
David Mitchell,1.0,4,0,GOOD
Iliarde Santos,1.0,2,0,GOOD
Costas Philippou,0.2857142857142857,2,5,QUESTIONABLE
Chris Clements,0.6666666666666666,2,1,QUESTIONABLE
Dustin Kimura,0.3333333333333333,1,2,QUESTIONABLE
Marcos Vinicius,1.0,1,0,GOOD
Keith Wisniewski,1.0,3,0,GOOD
Pascal Krauss,1.0,1,0,GOOD
Jared Hamman,0.2,1,4,QUESTIONABLE
Martin Kampmann,0.75,9,3,GOOD
Brian Melancon,0.0,0,1,QUESTIONABLE
Papy Abedi,0.6666666666666666,2,1,QUESTIONABLE
James Head,0.6666666666666666,2,1,QUESTIONABLE
Benny Alloway,1.0,1,0,GOOD
Vinny Magalhaes,0.5,2,2,QUESTIONABLE
Sheila Gaff,1.0,1,0,GOOD
Josh Clopton,1.0,1,0,GOOD
Ednaldo Oliveira,1.0,1,0,GOOD
Bristol Marunde,1.0,1,0,GOOD
Dave Herman,0.6666666666666666,2,1,QUESTIONABLE
John Maguire,0.6666666666666666,2,1,QUESTIONABLE
Dustin Pague,0.5,1,1,QUESTIONABLE
Jason High,0.5,1,1,QUESTIONABLE
Karlos Vemola,0.4,2,3,QUESTIONABLE
John Cholish,0.0,0,2,QUESTIONABLE
Roger Hollett,1.0,1,0,GOOD
Chael Sonnen,0.6,6,4,QUESTIONABLE
Alan Belcher,0.36363636363636365,4,7,QUESTIONABLE
Cheick Kongo,0.5555555555555556,5,4,QUESTIONABLE
Leonard Garcia,0.8,4,1,GOOD
Kurt Holobaugh,1.0,2,0,GOOD
Gilbert Melendez,1.0,5,0,GOOD
Bart Palaszewski,0.6666666666666666,2,1,QUESTIONABLE
Justin Lawrence,0.5,1,1,QUESTIONABLE
Philip De Fries,0.5,1,1,QUESTIONABLE
Michael Kuiper,0.5,1,1,QUESTIONABLE
Besam Yousef,1.0,1,0,GOOD
Nick Diaz,0.5,4,4,QUESTIONABLE
Antonio Carvalho,0.6666666666666666,2,1,QUESTIONABLE
Dan Miller,0.875,7,1,GOOD
Issei Tamura,1.0,1,0,GOOD
Brian Stann,0.1111111111111111,1,8,QUESTIONABLE
Hector Lombard,1.0,7,0,GOOD
Riki Fukuda,0.5,1,1,QUESTIONABLE
Josh Neer,0.6363636363636364,7,4,QUESTIONABLE
Lavar Johnson,0.6666666666666666,2,1,QUESTIONABLE
Anton Kuivanen,1.0,1,0,GOOD
Jorge Santiago,1.0,4,0,GOOD
Paul Sass,0.0,0,3,QUESTIONABLE
Josh Grispi,1.0,2,0,GOOD
Jon Fitch,0.8,12,3,GOOD
Ian McCall,0.8,4,1,GOOD
Jay Hieron,0.6666666666666666,2,1,QUESTIONABLE
Jacob Volkmann,0.4,2,3,QUESTIONABLE
Matt Wiman,0.9230769230769231,12,1,GOOD
Vladimir Matyushenko,0.2,1,4,QUESTIONABLE
Simeon Thoresen,0.5,1,1,QUESTIONABLE
Milton Vieira,1.0,1,0,GOOD
Diego Nunes,0.5,2,2,QUESTIONABLE
Wagner Prado,1.0,2,0,GOOD
Shane del Rosario,1.0,1,0,GOOD
Nick Catone,0.6,3,2,QUESTIONABLE
Marcus LeVesseur,0.0,0,2,QUESTIONABLE
Tom Lawlor,0.8888888888888888,8,1,GOOD
Mark Hominick,0.6666666666666666,2,1,QUESTIONABLE
Rich Franklin,0.875,14,2,GOOD
Tom DeBlass,1.0,1,0,GOOD
Luiz Cane,0.16666666666666666,1,5,QUESTIONABLE
Aaron Simpson,0.375,3,5,QUESTIONABLE
Carlo Prater,0.5,1,1,QUESTIONABLE
Duane Ludwig,0.7142857142857143,5,2,QUESTIONABLE
DaMarques Johnson,0.8,4,1,GOOD
Jason Young,1.0,2,0,GOOD
Lance Benoist,0.5,1,1,QUESTIONABLE
Walel Watson,1.0,2,0,GOOD
Oli Thompson,1.0,1,0,GOOD
Michihiro Omigawa,0.8333333333333334,5,1,GOOD
Mitch Gagnon,0.8333333333333334,5,1,GOOD
Mitch Clarke,0.4,2,3,QUESTIONABLE
Damacio Page,0.0,0,1,QUESTIONABLE
Josh Ferguson,1.0,1,0,GOOD
Tito Ortiz,0.8,12,3,GOOD
Wanderlei Silva,1.0,8,0,GOOD
Spencer Fisher,0.3,3,7,QUESTIONABLE
Ricardo Funch,1.0,3,0,GOOD
Jared Papazian,1.0,1,0,GOOD
Jake Hecht,0.0,0,2,QUESTIONABLE
Jason Miller,0.5,1,1,QUESTIONABLE
Jason MacDonald,0.8461538461538461,11,2,GOOD
Jeff Curran,1.0,2,0,GOOD
Pablo Garza,0.5,2,2,QUESTIONABLE
Mike Massenzio,0.75,3,1,GOOD
Che Mills,0.0,0,2,QUESTIONABLE
Miguel Torres,0.6666666666666666,2,1,QUESTIONABLE
John Alessio,1.0,2,0,GOOD
Mackens Semerzier,0.0,0,1,QUESTIONABLE
Norifumi Yamamoto,0.3333333333333333,1,2,QUESTIONABLE
Mike Pierce,0.3333333333333333,2,4,QUESTIONABLE
Clifford Starks,1.0,1,0,GOOD
Dustin Jacoby,1.0,1,0,GOOD
Christian Morecraft,1.0,2,0,GOOD
Kamal Shalorus,1.0,1,0,GOOD
Sean Pierson,0.3333333333333333,1,2,QUESTIONABLE
Claude Patrick,1.0,2,0,GOOD
Krzysztof Soszynski,1.0,4,0,GOOD
Rich Attonito,0.0,0,1,QUESTIONABLE
Nick Pace,0.0,0,1,QUESTIONABLE
Cain Velasquez,0.875,7,1,GOOD
Tyson Griffin,0.75,6,2,GOOD
Eliot Marshall,0.3333333333333333,1,2,QUESTIONABLE
Kenny Florian,0.9,9,1,GOOD
Eric Schafer,0.6,3,2,QUESTIONABLE
Dan Hardy,0.3333333333333333,2,4,QUESTIONABLE
Andre Winner,0.3333333333333333,1,2,QUESTIONABLE
Joe Stevenson,0.6923076923076923,9,4,QUESTIONABLE
Shane Carwin,0.25,1,3,QUESTIONABLE
Tim Credeur,0.5,1,1,QUESTIONABLE
Kendall Grove,0.75,6,2,GOOD
Randy Couture,0.6153846153846154,8,5,QUESTIONABLE
Mark Bocek,0.5,4,4,QUESTIONABLE
Ryan Jensen,0.8333333333333334,5,1,GOOD
Ricardo Almeida,0.5,2,2,QUESTIONABLE
Kurt Pellegrino,0.625,5,3,QUESTIONABLE
Rob Kimmons,0.6666666666666666,2,1,QUESTIONABLE
George Sotiropoulos,1.0,4,0,GOOD
Chris Lytle,0.6,6,4,QUESTIONABLE
Paul Kelly,0.75,3,1,GOOD
Tim Hague,1.0,1,0,GOOD
Thiago Silva,0.8571428571428571,6,1,GOOD
Marcus Davis,1.0,8,0,GOOD
Phil Baroni,1.0,6,0,GOOD
Sean McCorkle,0.0,0,1,QUESTIONABLE
Joe Doerksen,0.7142857142857143,5,2,QUESTIONABLE
Dustin Hazelett,0.6,3,2,QUESTIONABLE
TJ Grant,0.2,1,4,QUESTIONABLE
Karo Parisyan,0.8888888888888888,8,1,GOOD
Goran Reljic,1.0,3,0,GOOD
Nick Osipczak,1.0,2,0,GOOD
Seth Petruzelli,1.0,2,0,GOOD
Paul Taylor,1.0,4,0,GOOD
Gilbert Yvel,1.0,1,0,GOOD
Yoshihiro Akiyama,0.75,3,1,GOOD
James Wilks,0.0,0,2,QUESTIONABLE
Matt Serra,0.4444444444444444,4,5,QUESTIONABLE
Forrest Petz,0.3333333333333333,1,2,QUESTIONABLE
Mario Miranda,0.5,1,1,QUESTIONABLE
John Salter,0.5,1,1,QUESTIONABLE
Rodney Wallace,0.5,1,1,QUESTIONABLE
James Irvin,0.8571428571428571,6,1,GOOD
Steve Steinbeiss,1.0,1,0,GOOD
Keith Jardine,0.7777777777777778,7,2,GOOD
Chuck Liddell,0.3076923076923077,4,9,QUESTIONABLE
David Loiseau,0.75,3,1,GOOD
Paul Daley,0.0,0,2,QUESTIONABLE
Jonathan Goulet,0.5714285714285714,4,3,QUESTIONABLE
Brad Blackburn,0.5,1,1,QUESTIONABLE
Caol Uno,0.2,1,4,QUESTIONABLE
Brandon Vera,0.375,3,5,QUESTIONABLE
Shannon Gugerty,0.5,1,1,QUESTIONABLE
Brian Foster,0.6666666666666666,2,1,QUESTIONABLE
Mike Swick,0.42857142857142855,3,4,QUESTIONABLE
Dennis Hallman,0.8,4,1,GOOD
Yoshiyuki Yoshida,1.0,1,0,GOOD
Forrest Griffin,0.6666666666666666,4,2,QUESTIONABLE
Nate Quarry,1.0,6,0,GOOD
Soa Palelei,0.6,3,2,QUESTIONABLE
Junior Assuncao,1.0,1,0,GOOD
Marc-Andre Barriault,1.0,2,0,GOOD
Vanessa Melo,1.0,1,0,GOOD
Khadis Ibragimov,1.0,1,0,GOOD
Klidson Abreu,1.0,1,0,GOOD
Lauren Mueller,1.0,1,0,GOOD
Carlos Huachin,1.0,1,0,GOOD
Marcos Mariano,1.0,1,0,GOOD
Jordan Griffin,1.0,1,0,GOOD
Kyle Prepolec,1.0,1,0,GOOD
Humberto Bandenay,1.0,2,0,GOOD
Trevin Giles,1.0,1,0,GOOD
Salim Touahri,1.0,2,0,GOOD
Kyle Stewart,1.0,1,0,GOOD
Vince Morales,1.0,1,0,GOOD
Dan Moret,1.0,1,0,GOOD
Ariane Lipski,1.0,1,0,GOOD
Bevon Lewis,1.0,1,0,GOOD
Priscila Cachoeira,1.0,2,0,GOOD
Talita Bernardo,0.5,1,1,QUESTIONABLE
Dmitrii Smoliakov,1.0,2,0,GOOD
Teruto Ishihara,1.0,3,0,GOOD
Te Edwards,1.0,1,0,GOOD
Chris de la Rocha,0.5,1,1,QUESTIONABLE
Elias Garcia,0.0,0,1,QUESTIONABLE
Ricky Rainey,1.0,1,0,GOOD
Amanda Cooper,1.0,1,0,GOOD
Craig White,1.0,1,0,GOOD
Jeremy Kimball,1.0,1,0,GOOD
Damian Stasiak,1.0,3,0,GOOD
Jenel Lausa,1.0,1,0,GOOD
Sabah Homasi,0.5,1,1,QUESTIONABLE
Darrell Horcher,1.0,1,0,GOOD
Albert Morales,1.0,3,0,GOOD
Carls John De Tomas,1.0,1,0,GOOD
Bobby Nash,1.0,1,0,GOOD
Ashkan Mokhtarian,1.0,1,0,GOOD
Rashad Coulter,1.0,1,0,GOOD
Michel Quinones,1.0,1,0,GOOD
Henrique da Silva,1.0,3,0,GOOD
Frankie Perez,1.0,2,0,GOOD
Ryan Janes,1.0,1,0,GOOD
Kwan Ho Kwak,1.0,1,0,GOOD
Kiichi Kunimoto,1.0,2,0,GOOD
Jessica Aguilar,1.0,1,0,GOOD
Michael McBride,1.0,1,0,GOOD
Jocelyn Jones-Lybarger,1.0,2,0,GOOD
Brandon Thatch,0.6,3,2,QUESTIONABLE
James Moontasri,1.0,2,0,GOOD
Tim Kennedy,0.0,0,3,QUESTIONABLE
Valerie Letourneau,0.6666666666666666,2,1,QUESTIONABLE
Joe Gigliotti,1.0,1,0,GOOD
Elvis Mutapcic,1.0,2,0,GOOD
Ning Guangyou,1.0,2,0,GOOD
Christian Colombo,1.0,1,0,GOOD
Lukasz Sajewski,1.0,1,0,GOOD
Cody East,0.0,0,1,QUESTIONABLE
Kelly Faszholz,1.0,1,0,GOOD
Hector Urbina,1.0,2,0,GOOD
Augusto Montano,0.5,1,1,QUESTIONABLE
Caio Magalhaes,0.3333333333333333,1,2,QUESTIONABLE
Garreth McLellan,0.5,1,1,QUESTIONABLE
Shane Campbell,1.0,3,0,GOOD
Alberto Uda,1.0,1,0,GOOD
Jim Alers,0.6666666666666666,2,1,QUESTIONABLE
Cristina Stanciu,1.0,1,0,GOOD
Mehdi Baghdad,1.0,1,0,GOOD
Chris Beal,0.6666666666666666,2,1,QUESTIONABLE
Dominic Waters,1.0,2,0,GOOD
Chris Kelades,0.0,0,1,QUESTIONABLE
Jonavin Webb,1.0,1,0,GOOD
Masanori Kanehara,0.5,1,1,QUESTIONABLE
Sarah Kaufman,0.5,1,1,QUESTIONABLE
Yui Chul Nam,0.5,1,1,QUESTIONABLE
Leo Kuntz,1.0,1,0,GOOD
Akbarh Arreola,0.5,1,1,QUESTIONABLE
Steve Montgomery,0.0,0,1,QUESTIONABLE
Francisco Trevino,0.5,1,1,QUESTIONABLE
Paul Redmond,1.0,1,0,GOOD
Niklas Backstrom,0.0,0,1,QUESTIONABLE
Antonio Dos Santos,1.0,1,0,GOOD
Ricardo Abreu,1.0,1,0,GOOD
Justin Jones,1.0,1,0,GOOD
Phil Davis,0.125,1,7,QUESTIONABLE
Elias Silverio,0.0,0,2,QUESTIONABLE
Jon Madsen,0.0,0,1,QUESTIONABLE
Gerald Harris,0.0,0,1,QUESTIONABLE
